40.000000,50.000000,20.000000,1236.000000,0.000000,100.000000
45.000000,68.000000,1.000000,1236.000000,109.000000,90.000000
45.000000,70.000000,3.000000,1236.000000,111.000000,90.000000
42.000000,66.000000,1.000000,1236.000000,107.000000,90.000000
42.000000,68.000000,1.000000,509.000000,454.000000,90.000000
42.000000,65.000000,1.000000,1236.000000,106.000000,90.000000
40.000000,69.000000,2.000000,1236.000000,109.000000,90.000000
40.000000,66.000000,2.000000,1236.000000,106.000000,90.000000
38.000000,68.000000,2.000000,981.000000,912.000000,90.000000
38.000000,70.000000,1.000000,702.000000,631.000000,90.000000
35.000000,66.000000,1.000000,1236.000000,107.000000,90.000000
35.000000,69.000000,1.000000,788.000000,731.000000,90.000000
25.000000,85.000000,2.000000,1236.000000,129.000000,90.000000
22.000000,75.000000,3.000000,1206.000000,1144.000000,90.000000
22.000000,85.000000,1.000000,1236.000000,130.000000,90.000000
20.000000,80.000000,4.000000,852.000000,807.000000,90.000000
20.000000,85.000000,4.000000,1236.000000,131.000000,90.000000
18.000000,75.000000,2.000000,1236.000000,124.000000,90.000000
15.000000,75.000000,2.000000,1236.000000,126.000000,90.000000
15.000000,80.000000,1.000000,1236.000000,130.000000,90.000000
30.000000,50.000000,1.000000,1236.000000,100.000000,90.000000
30.000000,52.000000,2.000000,1236.000000,101.000000,90.000000
28.000000,52.000000,2.000000,1236.000000,103.000000,90.000000
28.000000,55.000000,1.000000,504.000000,459.000000,90.000000
25.000000,50.000000,1.000000,1236.000000,105.000000,90.000000
25.000000,52.000000,4.000000,1067.000000,1012.000000,90.000000
25.000000,55.000000,1.000000,1236.000000,106.000000,90.000000
23.000000,52.000000,1.000000,1236.000000,108.000000,90.000000
23.000000,55.000000,2.000000,1236.000000,108.000000,90.000000
20.000000,50.000000,1.000000,1236.000000,110.000000,90.000000
20.000000,55.000000,1.000000,1236.000000,111.000000,90.000000
10.000000,35.000000,2.000000,1236.000000,124.000000,90.000000
10.000000,40.000000,3.000000,1236.000000,122.000000,90.000000
8.000000,40.000000,4.000000,1236.000000,124.000000,90.000000
8.000000,45.000000,2.000000,1236.000000,123.000000,90.000000
5.000000,35.000000,1.000000,1236.000000,129.000000,90.000000
5.000000,45.000000,1.000000,1236.000000,126.000000,90.000000
2.000000,40.000000,2.000000,1236.000000,130.000000,90.000000
0.000000,40.000000,3.000000,757.000000,714.000000,90.000000
0.000000,45.000000,2.000000,1236.000000,131.000000,90.000000
35.000000,30.000000,1.000000,1236.000000,111.000000,90.000000
35.000000,32.000000,1.000000,1236.000000,109.000000,90.000000
33.000000,32.000000,2.000000,1236.000000,110.000000,90.000000
33.000000,35.000000,1.000000,1236.000000,107.000000,90.000000
32.000000,30.000000,1.000000,877.000000,824.000000,90.000000
30.000000,30.000000,1.000000,1236.000000,113.000000,90.000000
30.000000,32.000000,3.000000,1236.000000,111.000000,90.000000
30.000000,35.000000,1.000000,1236.000000,109.000000,90.000000
28.000000,30.000000,1.000000,1236.000000,114.000000,90.000000
28.000000,35.000000,1.000000,1236.000000,110.000000,90.000000
26.000000,32.000000,1.000000,1236.000000,113.000000,90.000000
